"Product Code:","Référence :"
"Shopping Cart","Mon Panier"
"Product Code","Référence"
"Mage_Checkout::Estimate shipping & taxes","Estimation du port"
"Click to Enlarge"";""Agrandir l image"
""Click <a href=""%s"" onclick=""this.target=\''_blank\''"">here to print</a> a copy of your order confirmation."","Cliquez <a href=""%s"" onclick=""this.target=\''_blank\''"">içi pour imprimer</a> une copie de votre confirmation de commande.""
"Subscribe to newsletter (200 pepites offertes immediatement)";""Je m''inscris à la newsletter et obtiens 200 pépites fidélité immédiatement.""
"My Dashboard","Mon espace personnel"
"item(s)";"article(s)"
"Logout";"se déconnecter"
"click here to print a copy of your order confirmation";"cliquez ici pour imprimer une copie de votre bon de commande"
"If you are a registered VAT customer, please click here to enter you billing address for proper VAT calculation";"Cliquez-ici pour renseigner votre adresse de livraison"
"your email address will not be published. Required fields are marked *";""
"Magebright_Multicoupons::Discount Codes";"Bons d'achat / Codes Coupon"
"Product code","Référence"
"Product Code","Référence"